segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,speed_85th,pct_over_limit,sss,sss_band,anomaly_score,anomaly_flag,anomaly_reason
35733,TH,trunk,rural,80.0,90.0,47.0,0.24574806649479955,14.371896000000001,Acceptable,59.31472705099653,True,AI flags: ss limit; drivers operating far above posted limit; high spread between median and 85th pct speed
35740,TH,trunk,rural,40.0,80.0,77.5,0.8754168072899089,41.071896,Moderate,62.91636735005832,True,AI flags: large gap between F85 speed and posted limit; ss gap; unusual traffic volume for this road type
35747,TH,trunk,urban,80.0,60.0,99.8,0.5012171781039938,50.345136633333325,Moderate,40.867273340037684,True,AI flags: unusual traffic volume for this road type; road class inconsistent with observed speeds; urban road with atypical speed profile
35751,TH,trunk,urban,80.0,60.0,116.0,0.7749999899707587,79.38297333333333,Critical,59.02169274886615,True,AI flags: unusual traffic volume for this road type; high spread between median and 85th pct speed; pct over limit
35752,TH,trunk,rural,90.0,90.0,113.5,0.5757128291392095,23.46735224999999,Acceptable,42.31677177815105,True,AI flags: unusual traffic volume for this road type; ss limit; high spread between median and 85th pct speed
35755,TH,trunk,rural,90.0,90.0,115.0,0.6000000801221703,26.41361475000001,Acceptable,41.32362192275053,True,AI flags: unusual traffic volume for this road type; ss limit; high spread between median and 85th pct speed
35770,TH,trunk,urban,60.0,60.0,93.0,0.4688821732349388,70.04964,Critical,44.61291250351686,True,AI flags: unusual traffic volume for this road type; large gap between F85 speed and posted limit; absolute speed excess above limit is high
35805,TH,trunk,rural,75.0,90.0,107.0,0.6935145189823049,36.871896,Moderate,39.08266272461326,True,AI flags: ss limit; unusual traffic volume for this road type; ss gap
35817,TH,trunk,urban,78.0,60.0,108.8,0.7612701921889733,78.44964,Critical,46.85461704453196,True,AI flags: pct over limit; unusual traffic volume for this road type; median speed significantly above posted limit
35821,TH,trunk,urban,60.0,60.0,93.0,0.8250003661099355,70.04964,Critical,49.221033803182195,True,AI flags: unusual traffic volume for this road type; large gap between F85 speed and posted limit; pct over limit
35823,TH,primary,urban,80.0,30.0,82.875,0.20565664352068916,49.767322199999995,Moderate,51.134463647384095,True,AI flags: unusual traffic volume for this road type; ss limit; posted limit far above Safe System standard
35831,TH,secondary,rural,65.0,60.0,34.5,0.0,22.974924533333333,Acceptable,43.310912219652344,True,AI flags: unusual traffic volume for this road type; drivers operating far above posted limit; high spread between median and 85th pct speed
35833,TH,secondary,urban,80.0,40.0,37.0,0.0,55.0,High Risk,62.354645437648095,True,AI flags: unusual traffic volume for this road type; drivers operating far above posted limit; ss limit
35843,TH,secondary,urban,80.0,50.0,34.0,0.0,55.0,High Risk,43.13976058254333,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
35884,TH,secondary,urban,80.0,30.0,63.66666666,0.4068576690782803,55.0,High Risk,51.92218307942363,True,AI flags: unusual traffic volume for this road type; ss limit; posted limit far above Safe System standard
35929,TH,secondary,urban,80.0,30.0,62.0,0.0,55.0,High Risk,39.74741344915774,True,AI flags: unusual traffic volume for this road type; ss limit; posted limit far above Safe System standard
35945,TH,secondary,urban,90.0,50.0,40.0,0.0,55.0,High Risk,48.083275582857404,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
35966,TH,motorway,urban,120.0,80.0,113.0,0.03510824100883557,35.709688,Moderate,61.7987263980938,True,AI flags: unusual traffic volume for this road type; road class inconsistent with observed speeds; ss limit
35967,TH,motorway,rural,120.0,100.0,111.33333333,0.0,18.8878,Acceptable,69.34722870491528,True,AI flags: unusual traffic volume for this road type; ss limit; road class inconsistent with observed speeds
35968,TH,motorway,urban,120.0,80.0,115.2,0.07866924515686832,35.709688,Moderate,68.90947547827572,True,AI flags: unusual traffic volume for this road type; road class inconsistent with observed speeds; ss limit
35969,TH,motorway,rural,120.0,100.0,117.2,0.10933314419449221,18.8878,Acceptable,69.43520611339058,True,AI flags: unusual traffic volume for this road type; ss limit; road class inconsistent with observed speeds
35982,TH,secondary,urban,70.0,50.0,46.33333333,0.542477627545719,51.0,Moderate,41.54337319041377,True,AI flags: drivers operating far above posted limit; large gap between F85 speed and posted limit; road class inconsistent with observed speeds
35993,TH,secondary,urban,80.0,50.0,24.0,0.0,55.0,High Risk,64.23452445113298,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
36019,TH,secondary,urban,80.0,50.0,29.0,0.0,55.0,High Risk,60.07697185799904,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
36020,TH,trunk,rural,76.0,70.0,48.66666667,0.025785846360732896,16.771896,Acceptable,43.09365231809225,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; large gap between F85 speed and posted limit
36025,TH,trunk,urban,80.0,60.0,110.0,0.8166678512411379,79.38297333333333,Critical,47.70428969095962,True,AI flags: pct over limit; absolute speed excess above limit is high; median speed significantly above posted limit
36031,TH,trunk,rural,80.0,90.0,40.0,0.0,14.371896000000001,Acceptable,63.16464709705265,True,AI flags: ss limit; drivers operating far above posted limit; median speed significantly above posted limit
36050,TH,trunk,rural,50.0,90.0,72.0,1.0,40.294118222222224,Moderate,53.80831023810882,True,AI flags: ss limit; ss gap; pct over limit
36052,TH,trunk,rural,50.0,90.0,77.0,0.8750007995957244,40.294118222222224,Moderate,49.349390834263566,True,AI flags: ss limit; ss gap; pct over limit
36078,TH,trunk,rural,50.0,80.0,97.33333333,0.7643845974359877,39.321896,Moderate,63.06486865098228,True,AI flags: unusual traffic volume for this road type; large gap between F85 speed and posted limit; median speed significantly above posted limit
36081,TH,trunk,urban,50.0,60.0,81.0,1.0,70.04964,Critical,59.33046633190633,True,AI flags: pct over limit; large gap between F85 speed and posted limit; unusual traffic volume for this road type
36082,TH,trunk,rural,50.0,80.0,88.0,0.6632336029661386,39.321896,Moderate,55.35002373967348,True,AI flags: unusual traffic volume for this road type; large gap between F85 speed and posted limit; ss limit
36086,TH,trunk,rural,50.0,90.0,103.0,1.0,40.294118222222224,Moderate,67.99796017856359,True,AI flags: large gap between F85 speed and posted limit; ss limit; ss gap
36087,TH,trunk,rural,50.0,90.0,94.0,1.0,40.294118222222224,Moderate,58.12549132483085,True,AI flags: ss limit; large gap between F85 speed and posted limit; ss gap
36093,TH,trunk,rural,60.0,90.0,99.0,0.8556511884236241,38.73856266666667,Moderate,48.54713618717277,True,AI flags: ss limit; large gap between F85 speed and posted limit; ss gap
36126,TH,trunk,rural,50.0,90.0,95.0,1.0,40.294118222222224,Moderate,60.12135806736778,True,AI flags: ss limit; large gap between F85 speed and posted limit; ss gap
36137,TH,trunk,rural,50.0,80.0,94.0,1.0,39.321896,Moderate,59.64022403277094,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
36140,TH,trunk,rural,80.0,90.0,65.0,0.0,14.371896000000001,Acceptable,42.22408195024849,True,AI flags: ss limit; ss gap; unusual traffic volume for this road type
36152,TH,trunk,urban,60.0,60.0,97.25,0.7246108699716444,70.04964,Critical,55.045795095396,True,AI flags: unusual traffic volume for this road type; large gap between F85 speed and posted limit; median speed significantly above posted limit
36160,TH,trunk,urban,30.0,60.0,90.0,0.6067790025385366,74.24964,Critical,82.16346592295758,True,AI flags: large gap between F85 speed and posted limit; unusual traffic volume for this road type; absolute speed excess above limit is high
36164,TH,trunk,rural,90.0,90.0,65.0,0.0,14.371896000000001,Acceptable,44.167692798046815,True,AI flags: ss limit; unusual traffic volume for this road type; drivers operating far above posted limit
36203,TH,trunk,rural,70.0,90.0,107.0,0.6538672619252728,37.18300711111111,Moderate,45.01364815771572,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
36233,TH,trunk,urban,90.0,50.0,101.0,0.5946769491410369,39.04964,Moderate,46.14482323833051,True,AI flags: unusual traffic volume for this road type; pct over limit; road class inconsistent with observed speeds
36236,TH,trunk,rural,80.0,90.0,107.4,0.7251128111234149,36.871896,Moderate,52.658826673777945,True,AI flags: unusual traffic volume for this road type; ss limit; pct over limit
36242,TH,trunk,rural,80.0,90.0,105.6,0.6682369095508597,36.871896,Moderate,48.71127173149015,True,AI flags: unusual traffic volume for this road type; ss limit; ss gap
36278,TH,primary,rural,80.0,60.0,112.0,0.840000441205668,52.60054533333333,High Risk,45.94413953123598,True,AI flags: pct over limit; median speed significantly above posted limit; absolute speed excess above limit is high
36298,TH,secondary,urban,80.0,50.0,31.5,0.0,55.0,High Risk,51.33332998858528,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
36313,TH,secondary,urban,80.0,50.0,32.5,0.0,55.0,High Risk,47.54222645772962,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
36329,TH,primary,urban,90.0,50.0,60.0,0.0,49.767322199999995,Moderate,39.191848452923104,True,AI flags: high spread between median and 85th pct speed; unusual traffic volume for this road type; median speed significantly above posted limit
36333,TH,primary,urban,80.0,50.0,99.85714285,0.649748804362655,62.33251986881612,High Risk,47.02753385078239,True,AI flags: unusual traffic volume for this road type; pct over limit; urban road with atypical speed profile
36345,TH,primary,urban,80.0,50.0,85.20833333,0.3958736737876457,49.767322199999995,Moderate,40.587765461780876,True,AI flags: unusual traffic volume for this road type; urban road with atypical speed profile; ss limit
36346,TH,primary,urban,80.0,50.0,92.25,0.45798412854603393,49.767322199999995,Moderate,41.91193005593356,True,AI flags: unusual traffic volume for this road type; urban road with atypical speed profile; ss limit
36372,TH,trunk,rural,40.0,90.0,97.0,1.0,41.84967377777778,Moderate,78.63555942038488,True,AI flags: large gap between F85 speed and posted limit; ss limit; ss gap
36375,TH,trunk,urban,90.0,60.0,74.5,0.07821732598898347,39.04964,Moderate,38.6297822808767,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; road class inconsistent with observed speeds
36381,TH,secondary,urban,80.0,30.0,67.0,0.07956780753630906,55.0,High Risk,47.2349223056528,True,AI flags: unusual traffic volume for this road type; ss limit; posted limit far above Safe System standard
36403,TH,secondary,rural,90.0,50.0,47.42857143,0.0,39.6415912,Moderate,38.50742021224133,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
36503,TH,trunk,urban,60.0,60.0,105.0,1.0,70.04964,Critical,64.63258978609211,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
36505,TH,secondary,rural,80.0,50.0,37.5,0.0,39.6415912,Moderate,46.5081270415659,True,AI flags: drivers operating far above posted limit; unusual traffic volume for this road type; absolute speed excess above limit is high
36516,TH,secondary,urban,80.0,40.0,41.0,0.0,55.0,High Risk,42.699974957352815,True,AI flags: drivers operating far above posted limit; ss limit; absolute speed excess above limit is high
36530,TH,primary,urban,80.0,30.0,93.0,0.3576584557448944,49.767322199999995,Moderate,39.79175892184133,True,AI flags: ss limit; unusual traffic volume for this road type; posted limit far above Safe System standard
36539,TH,primary,urban,60.0,50.0,96.0,1.0,82.7673222,Critical,59.93817268019721,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
36562,TH,trunk,rural,80.0,90.0,61.0,0.0,14.371896000000001,Acceptable,43.57654385562367,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
36565,TH,trunk,urban,50.0,60.0,99.0,1.0,70.04964,Critical,68.53620873764574,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; pct over limit
36570,TH,primary,urban,30.0,50.0,74.0,0.43832593425922084,78.7673222,Critical,76.35497871844952,True,AI flags: unusual traffic volume for this road type; large gap between F85 speed and posted limit; median speed significantly above posted limit
36571,TH,primary,urban,80.0,50.0,38.5,0.05216032675932783,49.767322199999995,Moderate,56.42879370497567,True,AI flags: unusual traffic volume for this road type; drivers operating far above posted limit; high spread between median and 85th pct speed
36575,TH,secondary,urban,40.0,50.0,56.0,0.3375008195109159,35.0,Moderate,56.71198433978738,True,AI flags: high spread between median and 85th pct speed; speed limit; ss gap
36576,TH,secondary,urban,40.0,50.0,63.0,0.7999994817363903,80.0,Critical,53.86747723473354,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
36582,TH,secondary,urban,80.0,50.0,32.0,0.0,55.0,High Risk,50.65705071940167,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; high spread between median and 85th pct speed
36583,TH,secondary,urban,80.0,30.0,79.0,0.13825687538058337,55.0,High Risk,39.92676265110866,True,AI flags: unusual traffic volume for this road type; ss limit; posted limit far above Safe System standard
36593,TH,primary,rural,80.0,60.0,41.0,0.0,30.100545333333333,Acceptable,42.08118911831008,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
36597,TH,secondary,urban,80.0,50.0,27.5,0.0,55.0,High Risk,56.085739882474094,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
36613,TH,secondary,urban,80.0,50.0,26.0,0.0,55.0,High Risk,61.29193421098261,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
36615,TH,secondary,urban,80.0,50.0,32.5,0.0,55.0,High Risk,47.736187254467204,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; large gap between F85 speed and posted limit
36636,TH,primary,urban,30.0,40.0,31.0,0.2170134918820032,30.76732219999999,Acceptable,49.775764275532715,True,AI flags: ss limit; speed limit; speed 85th
36684,TH,primary,urban,90.0,40.0,55.0,0.0,49.767322199999995,Moderate,52.48075722821197,True,AI flags: ss limit; drivers operating far above posted limit; median speed significantly above posted limit
36695,TH,trunk,urban,60.0,60.0,89.33333333,0.6494913890859527,70.04964,Critical,39.182324191331105,True,AI flags: large gap between F85 speed and posted limit; unusual traffic volume for this road type; median speed significantly above posted limit
36697,TH,secondary,rural,80.0,60.0,31.0,0.0,32.974924533333336,Acceptable,59.74641410550361,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
36721,TH,primary,urban,80.0,30.0,64.0,0.038930079746781365,49.767322199999995,Moderate,48.714853123317155,True,AI flags: unusual traffic volume for this road type; ss limit; posted limit far above Safe System standard
36740,TH,primary,urban,90.0,50.0,58.0,0.0,49.767322199999995,Moderate,42.25173341090507,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; drivers operating far above posted limit
36752,TH,primary,urban,90.0,30.0,82.66666667,0.4110177434883818,49.767322199999995,Moderate,50.73467682581094,True,AI flags: ss limit; posted limit far above Safe System standard; urban road with atypical speed profile
36784,TH,secondary,urban,30.0,50.0,28.5,0.13477343755511503,39.0,Moderate,50.26010699649082,True,AI flags: speed limit; ss gap; median speed
36792,TH,secondary,urban,80.0,50.0,38.0,0.0,55.0,High Risk,43.385616635669,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
36794,TH,secondary,urban,83.0,30.0,46.33333333,0.0,55.0,High Risk,55.569288269878726,True,AI flags: ss limit; drivers operating far above posted limit; posted limit far above Safe System standard
36815,TH,secondary,urban,90.0,40.0,56.0,0.0,55.0,High Risk,38.662275262990775,True,AI flags: ss limit; drivers operating far above posted limit; median speed significantly above posted limit
36822,TH,secondary,urban,80.0,50.0,32.5,0.0,55.0,High Risk,48.039037406424015,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
36833,TH,secondary,urban,80.0,50.0,36.0,0.0,55.0,High Risk,45.22035528782701,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; unusual traffic volume for this road type
36860,TH,secondary,urban,80.0,50.0,33.0,0.0,55.0,High Risk,50.63116529909972,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
36863,TH,secondary,urban,80.0,50.0,37.5,0.0,55.0,High Risk,40.73273559458397,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; unusual traffic volume for this road type
36867,TH,secondary,urban,80.0,50.0,32.0,0.0,55.0,High Risk,53.46510095018567,True,AI flags: drivers operating far above posted limit; unusual traffic volume for this road type; absolute speed excess above limit is high
36904,TH,primary,rural,90.0,60.0,48.1,0.11842513017707575,36.767212,Moderate,47.316233869082566,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; unusual traffic volume for this road type
36905,TH,primary,rural,86.0,60.0,50.5,0.2431447947792673,34.100545333333336,Acceptable,41.52599113516922,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; high spread between median and 85th pct speed
36906,TH,secondary,urban,80.0,50.0,36.0,0.0,55.0,High Risk,39.07170561529691,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; large gap between F85 speed and posted limit
36907,TH,secondary,urban,80.0,50.0,27.0,0.0,55.0,High Risk,59.965633065306754,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
36928,TH,secondary,urban,40.0,50.0,47.0,0.3999996786931809,35.0,Moderate,44.343091855444385,True,AI flags: unusual traffic volume for this road type; speed limit; ss gap
36934,TH,secondary,rural,90.0,40.0,44.66666667,0.0,39.6415912,Moderate,59.06239593809038,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; ss limit
36948,TH,secondary,rural,87.0,35.0,39.75,0.0,39.6415912,Moderate,69.61941284755471,True,AI flags: drivers operating far above posted limit; ss limit; high spread between median and 85th pct speed
36949,TH,secondary,rural,88.0,35.0,44.66666667,0.0,39.6415912,Moderate,63.292217681524065,True,AI flags: drivers operating far above posted limit; ss limit; absolute speed excess above limit is high
36966,TH,secondary,rural,80.0,40.0,44.0,0.0,39.6415912,Moderate,45.33065892036808,True,AI flags: drivers operating far above posted limit; unusual traffic volume for this road type; ss limit
37002,TH,secondary,rural,60.0,60.0,85.0,1.0,64.6415912,High Risk,50.92751602980252,True,AI flags: unusual traffic volume for this road type; pct over limit; median speed significantly above posted limit
37018,TH,secondary,urban,60.0,50.0,85.0,0.7666670201497119,88.0,Critical,41.77929525363625,True,AI flags: unusual traffic volume for this road type; pct over limit; large gap between F85 speed and posted limit
37230,TH,secondary,urban,90.0,30.0,43.0,0.0,55.0,High Risk,73.42258033939724,True,AI flags: drivers operating far above posted limit; ss limit; posted limit far above Safe System standard
37233,TH,secondary,rural,90.0,50.0,44.0,0.0,39.6415912,Moderate,45.07312758459287,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
37235,TH,secondary,rural,90.0,40.0,47.0,0.0,39.6415912,Moderate,56.45350227777642,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; ss limit
37236,TH,secondary,urban,90.0,40.0,33.0,0.0,55.0,High Risk,70.37415811895616,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
37260,TH,secondary,rural,80.0,60.0,60.0,0.0,32.974924533333336,Acceptable,39.07114335044996,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; median speed
37318,TH,secondary,rural,90.0,40.0,54.66666667,0.0,39.6415912,Moderate,44.65638130208259,True,AI flags: ss limit; drivers operating far above posted limit; high spread between median and 85th pct speed
37331,TH,secondary,urban,40.0,40.0,64.5,1.0,80.0,Critical,65.53563118571903,True,AI flags: pct over limit; ss limit; large gap between F85 speed and posted limit
37332,TH,secondary,rural,90.0,35.0,52.0,0.0,39.6415912,Moderate,56.7651329556837,True,AI flags: ss limit; drivers operating far above posted limit; high spread between median and 85th pct speed
37376,TH,secondary,urban,30.0,50.0,90.0,1.0,84.0,Critical,87.29361561508476,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
37377,TH,secondary,urban,30.0,50.0,95.0,1.0,84.0,Critical,90.30203377453729,True,AI flags: large gap between F85 speed and posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
37384,TH,secondary,urban,30.0,50.0,91.0,1.0,84.0,Critical,87.3384434276098,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
37387,TH,secondary,urban,30.0,50.0,89.0,1.0,84.0,Critical,86.6178819010297,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
37402,TH,secondary,urban,30.0,50.0,63.0,0.8699936507936508,84.0,Critical,72.03706165610797,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
37404,TH,secondary,urban,30.0,50.0,68.0,1.0,84.0,Critical,75.9101555031422,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
37409,TH,secondary,urban,30.0,50.0,64.0,0.8375058033641656,84.0,Critical,71.47997628837555,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
37411,TH,secondary,urban,30.0,50.0,67.0,1.0,84.0,Critical,76.18058486574647,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
37544,TH,secondary,urban,90.0,30.0,67.0,0.0,55.0,High Risk,46.66811354295123,True,AI flags: ss limit; posted limit far above Safe System standard; high spread between median and 85th pct speed
37570,TH,secondary,rural,90.0,35.0,66.0,0.0,39.6415912,Moderate,41.63216229568219,True,AI flags: ss limit; posted limit far above Safe System standard; drivers operating far above posted limit
37584,TH,secondary,rural,30.0,60.0,63.0,1.0,70.6415912,Critical,71.94764787746985,True,AI flags: large gap between F85 speed and posted limit; pct over limit; ss gap
37637,TH,secondary,rural,90.0,35.0,66.4,0.0,39.6415912,Moderate,42.858001544236316,True,AI flags: ss limit; posted limit far above Safe System standard; high spread between median and 85th pct speed
37638,TH,secondary,rural,90.0,35.0,75.63636364,0.020940275175449295,39.6415912,Moderate,39.43054869821033,True,AI flags: ss limit; posted limit far above Safe System standard; road class inconsistent with observed speeds
37669,TH,secondary,rural,50.0,60.0,78.0,0.8833174256885737,64.6415912,High Risk,40.27392647912434,True,AI flags: pct over limit; large gap between F85 speed and posted limit; ss gap
37672,TH,secondary,urban,90.0,30.0,54.0,0.0,55.0,High Risk,55.961347664074744,True,AI flags: ss limit; posted limit far above Safe System standard; drivers operating far above posted limit
37673,TH,secondary,urban,90.0,40.0,50.0,0.0,55.0,High Risk,50.14262050517993,True,AI flags: drivers operating far above posted limit; ss limit; high spread between median and 85th pct speed
37677,TH,secondary,urban,90.0,30.0,55.0,0.0,55.0,High Risk,54.46362956070886,True,AI flags: ss limit; posted limit far above Safe System standard; drivers operating far above posted limit
37715,TH,secondary,urban,80.0,40.0,27.0,0.0,55.0,High Risk,71.98783859223367,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
37728,TH,secondary,rural,40.0,60.0,55.0,0.3750007636992369,22.308257866666665,Acceptable,52.89946787263722,True,AI flags: high spread between median and 85th pct speed; ss gap; posted limit far above Safe System standard
37745,TH,secondary,urban,30.0,50.0,60.0,1.0,84.0,Critical,74.14046695977022,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
37789,TH,secondary,rural,90.0,60.0,58.0,0.0,39.6415912,Moderate,44.01779634396167,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; drivers operating far above posted limit
37968,TH,secondary,rural,86.0,35.0,51.16666667,0.0,39.6415912,Moderate,49.83644308985227,True,AI flags: ss limit; drivers operating far above posted limit; posted limit far above Safe System standard
37971,TH,secondary,rural,87.0,40.0,50.375,0.0,39.6415912,Moderate,44.76242103712671,True,AI flags: drivers operating far above posted limit; ss limit; high spread between median and 85th pct speed
38005,TH,secondary,rural,40.0,60.0,64.0,0.8832565284178188,67.30825786666666,Critical,51.3501223144474,True,AI flags: large gap between F85 speed and posted limit; pct over limit; ss gap
38006,TH,secondary,urban,40.0,50.0,53.0,0.7500437292286164,39.9005,Moderate,50.634962617053844,True,AI flags: high spread between median and 85th pct speed; pct over limit; speed limit
38102,TH,secondary,urban,40.0,40.0,39.0,0.11874949379020598,35.0,Moderate,44.66920220240584,True,AI flags: ss limit; high spread between median and 85th pct speed; unusual traffic volume for this road type
38150,TH,secondary,urban,80.0,50.0,30.0,0.0,55.0,High Risk,54.93219836902221,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
38397,TH,secondary,urban,90.0,30.0,44.0,0.0,55.0,High Risk,69.31043755637738,True,AI flags: drivers operating far above posted limit; ss limit; posted limit far above Safe System standard
38544,TH,secondary,urban,80.0,50.0,40.0,0.0,55.0,High Risk,47.21328386501457,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; median speed significantly above posted limit
38632,TH,secondary,rural,90.0,35.0,64.0,0.0,39.6415912,Moderate,43.466811915612205,True,AI flags: ss limit; posted limit far above Safe System standard; drivers operating far above posted limit
38696,TH,secondary,urban,80.0,30.0,58.0,0.0,55.0,High Risk,38.7153033843338,True,AI flags: ss limit; posted limit far above Safe System standard; drivers operating far above posted limit
38710,TH,secondary,rural,90.0,60.0,33.0,0.0,39.6415912,Moderate,55.97238015334764,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
38799,TH,secondary,urban,90.0,30.0,78.0,0.0,55.0,High Risk,43.33730674658597,True,AI flags: ss limit; posted limit far above Safe System standard; road class inconsistent with observed speeds
38848,TH,secondary,rural,90.0,40.0,58.66666667,0.04156159765864876,39.6415912,Moderate,43.352491558379626,True,AI flags: ss limit; drivers operating far above posted limit; posted limit far above Safe System standard
38953,TH,secondary,urban,90.0,30.0,52.0,0.0,55.0,High Risk,59.75292020439845,True,AI flags: ss limit; posted limit far above Safe System standard; drivers operating far above posted limit
39056,TH,secondary,rural,87.0,35.0,57.25,0.0,39.6415912,Moderate,45.24854659978825,True,AI flags: ss limit; posted limit far above Safe System standard; drivers operating far above posted limit
39110,TH,secondary,rural,90.0,60.0,38.5,0.0,39.6415912,Moderate,50.2700909254927,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
39124,TH,secondary,rural,90.0,35.0,37.0,0.0,39.6415912,Moderate,73.81260125158859,True,AI flags: drivers operating far above posted limit; ss limit; absolute speed excess above limit is high
39206,TH,secondary,urban,80.0,40.0,41.0,0.0,55.0,High Risk,41.62613036904082,True,AI flags: drivers operating far above posted limit; ss limit; median speed significantly above posted limit
39301,TH,secondary,urban,90.0,30.0,84.0,0.08332947334290611,55.0,High Risk,45.02232120856512,True,AI flags: ss limit; posted limit far above Safe System standard; road class inconsistent with observed speeds
39368,TH,secondary,urban,30.0,50.0,73.0,1.0,84.0,Critical,77.61516901246941,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
39370,TH,secondary,urban,30.0,50.0,72.0,1.0,84.0,Critical,77.73777585719695,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
39465,TH,secondary,urban,90.0,30.0,80.66666666,0.21415575198399897,55.0,High Risk,45.08735330445037,True,AI flags: ss limit; posted limit far above Safe System standard; road class inconsistent with observed speeds
39471,TH,secondary,urban,80.0,40.0,41.5,0.0,55.0,High Risk,39.80827009083875,True,AI flags: drivers operating far above posted limit; ss limit; absolute speed excess above limit is high
39987,TH,secondary,urban,30.0,50.0,69.0,1.0,84.0,Critical,77.35107753507492,True,AI flags: large gap between F85 speed and posted limit; pct over limit; drivers operating far above posted limit
40050,TH,secondary,urban,90.0,30.0,75.0,0.0,55.0,High Risk,43.210099013580475,True,AI flags: ss limit; posted limit far above Safe System standard; road class inconsistent with observed speeds
40070,TH,secondary,rural,90.0,60.0,42.0,0.0,39.6415912,Moderate,43.787091416652416,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
40211,TH,secondary,urban,80.0,30.0,52.5,0.0,55.0,High Risk,41.96193270697055,True,AI flags: ss limit; posted limit far above Safe System standard; drivers operating far above posted limit
