segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,speed_85th,pct_over_limit,sss,sss_band,anomaly_score,anomaly_flag,anomaly_reason
17078,TH,secondary,urban,80.0,40.0,41.5,0.0,76.88462799999999,Critical,38.24816498005049,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; large gap between F85 speed and posted limit
17082,TH,secondary,urban,90.0,50.0,38.0,0.0,76.88462799999999,Critical,49.139502248537006,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
17084,TH,secondary,rural,80.0,50.0,25.0,0.0,78.001744,Critical,62.55842896304258,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
17089,TH,primary,urban,80.0,50.0,33.5,0.0,76.88462799999999,Critical,47.93632585600127,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
17095,TH,trunk,urban,60.0,90.0,79.0,0.55,18.3238272,Acceptable,39.777523427400475,True,AI flags: ss gap; ss limit; posted limit far above Safe System standard
17101,TH,trunk,rural,70.0,90.0,20.75,0.0873684486294705,38.5427456,Moderate,87.89923481212155,True,AI flags: drivers operating far above posted limit; unusual traffic volume for this road type; high spread between median and 85th pct speed
17104,TH,trunk,urban,80.0,90.0,65.0,0.061109757768608886,25.0238272,Acceptable,50.369322113852554,True,AI flags: high spread between median and 85th pct speed; ss limit; median speed significantly above posted limit
17112,TH,trunk,urban,90.0,60.0,60.0,0.0,71.5407048,High Risk,44.12448020441591,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; drivers operating far above posted limit
17113,TH,trunk,rural,80.0,90.0,71.0,0.04999911685742546,15.1558176,Acceptable,37.06629659518266,True,AI flags: ss limit; high spread between median and 85th pct speed; unusual traffic volume for this road type
17115,TH,trunk,urban,50.0,60.0,78.0,0.8500001864927063,34.5407048,Moderate,43.63484540589281,True,AI flags: pct over limit; large gap between F85 speed and posted limit; unusual traffic volume for this road type
17119,TH,secondary,rural,80.0,50.0,37.0,0.0,80.614816,Critical,43.464258775867165,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
17147,TH,primary,rural,40.0,70.0,30.0,0.8666683151790903,19.162528000000002,Acceptable,58.50326013766849,True,AI flags: high spread between median and 85th pct speed; pct over limit; ss gap
17159,TH,secondary,urban,80.0,50.0,28.5,0.0,78.3876064,Critical,53.985417262790904,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
17160,TH,secondary,rural,50.0,40.0,33.0,0.0,60.314816,High Risk,38.02136393350677,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
17178,TH,primary,urban,80.0,70.0,42.0,0.0,51.51259314285714,High Risk,37.65930259055107,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
17186,TH,primary,urban,80.0,50.0,31.0,0.0,76.88462799999999,Critical,51.86672557334543,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
17223,TH,secondary,urban,80.0,50.0,27.0,0.0,79.389592,Critical,58.82169751682081,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
17245,TH,trunk,rural,50.0,90.0,87.0,0.849998669965153,32.291504,Acceptable,48.432006935584944,True,AI flags: large gap between F85 speed and posted limit; ss gap; pct over limit
17246,TH,trunk,rural,50.0,90.0,93.0,1.0,32.291504,Acceptable,57.50222074654183,True,AI flags: large gap between F85 speed and posted limit; pct over limit; ss gap
17272,TH,trunk,urban,120.0,60.0,93.0,0.0,71.5407048,High Risk,48.45000191762468,True,AI flags: unusual traffic volume for this road type; speed limit; ss gap
17279,TH,primary,urban,80.0,50.0,46.0,0.0,76.88462799999999,Critical,45.83353472198341,True,AI flags: unusual traffic volume for this road type; high spread between median and 85th pct speed; drivers operating far above posted limit
17289,TH,primary,urban,80.0,50.0,48.0,0.0,76.88462799999999,Critical,42.39235368013476,True,AI flags: unusual traffic volume for this road type; drivers operating far above posted limit; high spread between median and 85th pct speed
17312,TH,secondary,urban,80.0,50.0,28.0,0.0,78.3876064,Critical,55.18047895198423,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
17313,TH,secondary,urban,80.0,50.0,28.0,0.0,78.3876064,Critical,62.54723105199648,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
17328,TH,secondary,urban,40.0,50.0,41.0,0.1749996207185445,28.389592,Acceptable,41.059971381260645,True,AI flags: unusual traffic volume for this road type; speed limit; high spread between median and 85th pct speed
17337,TH,secondary,urban,80.0,30.0,42.0,0.0,79.389592,Critical,58.018897050967425,True,AI flags: drivers operating far above posted limit; unusual traffic volume for this road type; posted limit far above Safe System standard
17348,TH,motorway,urban,120.0,80.0,72.0,0.0,72.709688,Critical,65.65968409076247,True,AI flags: unusual traffic volume for this road type; median speed significantly above posted limit; road class inconsistent with observed speeds
17349,TH,motorway,rural,90.0,80.0,112.66666666,0.4650852949745162,38.1930944,Moderate,50.06138131409362,True,AI flags: unusual traffic volume for this road type; road class inconsistent with observed speeds; median speed
17350,TH,motorway,urban,120.0,80.0,113.25,0.0658086468213819,42.200752800000004,Moderate,64.61318096424306,True,AI flags: unusual traffic volume for this road type; road class inconsistent with observed speeds; speed limit
17351,TH,motorway,rural,120.0,100.0,112.33333333,0.04016326606815485,19.058649600000003,Acceptable,64.73864020107332,True,AI flags: unusual traffic volume for this road type; road class inconsistent with observed speeds; ss limit
17352,TH,motorway,urban,120.0,80.0,113.5,0.0447868347610316,42.200752800000004,Moderate,62.72644209782925,True,AI flags: unusual traffic volume for this road type; road class inconsistent with observed speeds; speed limit
17374,TH,secondary,urban,80.0,50.0,37.0,0.0,79.389592,Critical,38.570852730004674,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; large gap between F85 speed and posted limit
17449,TH,trunk,urban,80.0,90.0,105.0,0.7249999141647602,21.5287912,Acceptable,39.19873190776572,True,AI flags: unusual traffic volume for this road type; ss limit; pct over limit
17457,TH,trunk,urban,60.0,60.0,113.0,1.0,38.0476544,Moderate,70.5838575916581,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
17467,TH,trunk,rural,90.0,90.0,96.33333333,0.4034774684117625,15.1558176,Acceptable,38.392784033237405,True,AI flags: unusual traffic volume for this road type; high spread between median and 85th pct speed; ss limit
17471,TH,trunk,urban,40.0,60.0,80.0,0.8999994172233802,34.5407048,Moderate,60.982303989146516,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
17479,TH,trunk,urban,60.0,60.0,103.0,1.0,34.5407048,Moderate,59.03995994888525,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
17481,TH,trunk,urban,40.0,60.0,83.0,1.0,38.0476544,Moderate,64.87755258428498,True,AI flags: large gap between F85 speed and posted limit; pct over limit; high spread between median and 85th pct speed
17494,TH,trunk,urban,90.0,90.0,109.5,0.5880354454232763,18.6738272,Acceptable,37.043789439877386,True,AI flags: unusual traffic volume for this road type; ss limit; pct over limit
17495,TH,trunk,rural,90.0,60.0,114.0,0.7249998731609035,60.4271904,High Risk,41.65181843739121,True,AI flags: unusual traffic volume for this road type; pct over limit; median speed
17497,TH,trunk,rural,90.0,90.0,113.0,0.7000002237314149,19.5427456,Acceptable,36.464978335321184,True,AI flags: unusual traffic volume for this road type; ss limit; pct over limit
17498,TH,trunk,urban,80.0,60.0,112.5,0.814578958553198,51.207371466666665,High Risk,51.93895368099935,True,AI flags: unusual traffic volume for this road type; pct over limit; median speed significantly above posted limit
17499,TH,trunk,rural,90.0,90.0,113.0,0.6833333333333333,22.1558176,Acceptable,36.160031922539126,True,AI flags: unusual traffic volume for this road type; ss limit; pct over limit
17500,TH,trunk,urban,90.0,60.0,109.4,0.5936021159657282,58.70070480000001,High Risk,44.90812659631058,True,AI flags: unusual traffic volume for this road type; pct over limit; median speed
17501,TH,trunk,rural,90.0,90.0,112.0,0.6648450870761677,22.1558176,Acceptable,37.85470883349725,True,AI flags: unusual traffic volume for this road type; ss limit; pct over limit
17502,TH,trunk,urban,90.0,90.0,109.0,0.6282674591299563,18.3238272,Acceptable,47.450821642027236,True,AI flags: unusual traffic volume for this road type; ss limit; pct over limit
17503,TH,trunk,rural,90.0,60.0,110.5,0.6,60.4271904,High Risk,37.79173969508098,True,AI flags: unusual traffic volume for this road type; pct over limit; median speed
17504,TH,trunk,urban,90.0,60.0,110.5,0.7057665062397154,59.5407048,High Risk,43.07319450089807,True,AI flags: unusual traffic volume for this road type; pct over limit; median speed
17505,TH,trunk,rural,80.0,60.0,112.0,0.8599998206647956,55.752157866666664,High Risk,50.840978545333606,True,AI flags: unusual traffic volume for this road type; pct over limit; median speed significantly above posted limit
17506,TH,trunk,urban,90.0,60.0,109.5,0.6125322538717289,58.8407048,High Risk,40.22567521067427,True,AI flags: unusual traffic volume for this road type; pct over limit; median speed
17508,TH,trunk,urban,90.0,60.0,103.0,0.4384173013866466,49.7407048,High Risk,43.28744298577158,True,AI flags: unusual traffic volume for this road type; urban road with atypical speed profile; road class inconsistent with observed speeds
17509,TH,trunk,urban,90.0,60.0,102.91666666,0.45404168764095565,49.62403812400001,High Risk,43.68483912504882,True,AI flags: unusual traffic volume for this road type; urban road with atypical speed profile; road class inconsistent with observed speeds
17515,TH,trunk,urban,90.0,90.0,110.5,0.6270665577265694,19.0238272,Acceptable,48.35546935922415,True,AI flags: unusual traffic volume for this road type; ss limit; pct over limit
17516,TH,trunk,rural,90.0,90.0,110.33333333,0.6803678153563504,22.1558176,Acceptable,40.211432788029086,True,AI flags: unusual traffic volume for this road type; ss limit; pct over limit
17517,TH,trunk,urban,90.0,60.0,109.75,0.5659528706192186,59.1907048,High Risk,43.253810427598246,True,AI flags: unusual traffic volume for this road type; pct over limit; road class inconsistent with observed speeds
17519,TH,trunk,urban,80.0,60.0,112.33333333,0.761082833667179,51.207371466666665,High Risk,53.99996509872993,True,AI flags: unusual traffic volume for this road type; pct over limit; median speed significantly above posted limit
17520,TH,trunk,rural,90.0,90.0,115.0,0.725,19.5427456,Acceptable,39.45122447908693,True,AI flags: unusual traffic volume for this road type; ss limit; pct over limit
17521,TH,trunk,urban,90.0,60.0,114.0,0.6833331436397643,59.5407048,High Risk,42.03731543537529,True,AI flags: unusual traffic volume for this road type; pct over limit; median speed
17522,TH,trunk,rural,90.0,60.0,116.0,0.7249998645493013,60.4271904,High Risk,44.62003757113762,True,AI flags: unusual traffic volume for this road type; pct over limit; median speed
17523,TH,trunk,urban,90.0,90.0,114.0,0.6797373194105143,19.0238272,Acceptable,44.857278658729946,True,AI flags: unusual traffic volume for this road type; ss limit; pct over limit
17526,TH,secondary,urban,80.0,50.0,39.0,0.0,79.389592,Critical,40.17753865293371,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
17573,TH,trunk,urban,60.0,35.0,91.0,0.8125000414464204,64.04964,High Risk,56.29585299603374,True,AI flags: unusual traffic volume for this road type; pct over limit; large gap between F85 speed and posted limit
17593,TH,primary,urban,50.0,70.0,90.0,1.0,32.369736,Acceptable,55.57800056248842,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
17627,TH,primary,urban,90.0,30.0,67.0,0.0,75.88264240000001,Critical,43.046516871667414,True,AI flags: posted limit far above Safe System standard; ss limit; ss gap
17675,TH,primary,urban,30.0,50.0,60.0,1.0,37.379664000000005,Moderate,65.79830328414806,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
17689,TH,primary,urban,80.0,40.0,95.0,0.6000004347065351,53.375692799999996,High Risk,37.02452022602365,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; pct over limit
17797,TH,primary,rural,40.0,70.0,99.0,0.9982334106216186,23.026841599999997,Acceptable,75.34551223981919,True,AI flags: large gap between F85 speed and posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
18143,TH,primary,rural,50.0,50.0,83.0,0.7374978651420392,36.2982144,Moderate,37.130177014756995,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
18263,TH,primary,rural,50.0,50.0,101.0,1.0,36.2982144,Moderate,62.96910618829673,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
18267,TH,primary,rural,50.0,50.0,97.0,1.0,36.2982144,Moderate,58.658671578513896,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
18294,TH,primary,rural,50.0,50.0,102.0,1.0,36.2982144,Moderate,61.9794166914462,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
18423,TH,primary,urban,40.0,50.0,70.0,0.850000089163592,39.884628,Moderate,52.27964991994689,True,AI flags: unusual traffic volume for this road type; large gap between F85 speed and posted limit; pct over limit
18435,TH,primary,urban,40.0,50.0,46.0,0.22500012761330784,25.884628,Acceptable,42.92402021997398,True,AI flags: unusual traffic volume for this road type; high spread between median and 85th pct speed; speed limit
18549,TH,primary,rural,50.0,70.0,83.0,1.0,23.026841599999997,Acceptable,41.44020603751259,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
18789,TH,primary,rural,50.0,50.0,92.0,1.0,36.2982144,Moderate,52.23980436786151,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
18791,TH,primary,urban,50.0,50.0,78.0,0.7000011916536578,35.375692799999996,Moderate,36.41701199529048,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
19147,TH,primary,rural,30.0,70.0,97.5,1.0,23.026841599999997,Acceptable,82.60827555347046,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
19152,TH,primary,rural,30.0,50.0,99.0,1.0,36.2982144,Moderate,81.49358912588363,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
19153,TH,primary,urban,30.0,50.0,98.5,1.0,35.375692799999996,Moderate,84.48009487549838,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
19196,TH,primary,rural,30.0,70.0,88.5,1.0,20.413769600000002,Acceptable,78.36322200125336,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
19242,TH,primary,rural,90.0,70.0,120.0,0.8,37.31255588571428,Moderate,40.41745160874768,True,AI flags: pct over limit; median speed; speed 85th
19261,TH,primary,rural,90.0,70.0,121.0,0.7833332158490939,37.31255588571428,Moderate,40.6244801011351,True,AI flags: pct over limit; median speed; speed 85th
19348,TH,primary,urban,50.0,50.0,76.0,0.8999997599091496,35.375692799999996,Moderate,44.409543558613116,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
19351,TH,primary,urban,50.0,50.0,79.0,1.0,35.375692799999996,Moderate,52.014753554445704,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
19595,TH,primary,rural,40.0,70.0,91.0,1.0,23.026841599999997,Acceptable,68.20334738626289,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; pct over limit
19604,TH,primary,rural,40.0,70.0,84.0,1.0,23.026841599999997,Acceptable,66.20117986330695,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
19892,TH,primary,urban,80.0,70.0,110.0,0.800001821394095,29.506636342857142,Acceptable,40.73748474819557,True,AI flags: pct over limit; median speed significantly above posted limit; absolute speed excess above limit is high
20210,TH,primary,rural,80.0,70.0,114.0,0.7624957657420302,30.16969874285714,Acceptable,37.74634510353564,True,AI flags: pct over limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
20344,TH,primary,urban,90.0,30.0,85.0,0.09166065321745678,46.375692799999996,Moderate,40.2358250130653,True,AI flags: posted limit far above Safe System standard; ss limit; ss gap
20475,TH,primary,urban,80.0,50.0,106.0,0.7166720853840376,62.379664000000005,High Risk,36.74734603564563,True,AI flags: pct over limit; absolute speed excess above limit is high; median speed significantly above posted limit
20712,TH,primary,urban,66.0,50.0,120.0,0.6829261020587666,51.375692799999996,High Risk,62.79872023684131,True,AI flags: high spread between median and 85th pct speed; large gap between F85 speed and posted limit; absolute speed excess above limit is high
20716,TH,primary,urban,80.0,50.0,106.0,0.7000015011183331,60.375692799999996,High Risk,36.3191258394988,True,AI flags: pct over limit; absolute speed excess above limit is high; median speed significantly above posted limit
20833,TH,primary,rural,80.0,70.0,113.0,0.8125037019487058,40.30538514285715,Moderate,37.011958484929366,True,AI flags: pct over limit; median speed significantly above posted limit; absolute speed excess above limit is high
20939,TH,primary,urban,60.0,70.0,107.0,1.0,22.3637792,Acceptable,63.23158640460617,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
20946,TH,primary,urban,60.0,70.0,109.0,1.0,22.3637792,Acceptable,66.17029826958183,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
20964,TH,primary,urban,60.0,70.0,105.0,1.0,22.3637792,Acceptable,61.67255373297675,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
21304,TH,primary,urban,60.0,50.0,87.0,0.7250001418968391,45.375692799999996,Moderate,36.12243050721121,True,AI flags: pct over limit; large gap between F85 speed and posted limit; unusual traffic volume for this road type
21383,TH,primary,urban,90.0,50.0,51.0,0.0,76.88462799999999,Critical,55.55618167376627,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; drivers operating far above posted limit
21486,TH,primary,rural,90.0,40.0,113.0,0.6249993846396203,63.388672,High Risk,49.88705896247948,True,AI flags: posted limit far above Safe System standard; pct over limit; median speed
21520,TH,primary,urban,90.0,50.0,112.0,0.5999986255429105,60.375692799999996,High Risk,37.637810154353765,True,AI flags: pct over limit; median speed; speed 85th
22139,TH,primary,rural,90.0,30.0,106.0,0.4750020367704967,55.6982144,High Risk,47.463116348459245,True,AI flags: posted limit far above Safe System standard; ss limit; ss gap
22142,TH,primary,rural,30.0,50.0,54.0,1.0,36.2982144,Moderate,58.2490014555499,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
22155,TH,primary,rural,50.0,70.0,86.0,0.899998111746823,33.162528,Moderate,41.62742676933722,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
22296,TH,primary,rural,90.0,50.0,112.0,0.6333350507496522,61.2982144,High Risk,36.31404760326675,True,AI flags: pct over limit; median speed; speed 85th
22299,TH,primary,rural,90.0,50.0,113.0,0.6750016670000667,61.2982144,High Risk,39.13898549193072,True,AI flags: pct over limit; median speed; speed 85th
22426,TH,primary,rural,90.0,50.0,113.5,0.6672944881037236,61.2982144,High Risk,38.81640567066335,True,AI flags: pct over limit; median speed; speed 85th
22446,TH,primary,rural,66.0,70.0,107.0,0.832823146708313,33.162528,Moderate,40.81317214019144,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; pct over limit
22527,TH,primary,urban,80.0,70.0,109.0,0.762498583402939,29.506636342857142,Acceptable,38.262015521097666,True,AI flags: pct over limit; absolute speed excess above limit is high; median speed significantly above posted limit
22679,TH,primary,rural,80.0,50.0,107.0,0.7374980021857168,61.2982144,High Risk,36.46097761818521,True,AI flags: pct over limit; median speed significantly above posted limit; absolute speed excess above limit is high
22681,TH,primary,rural,30.0,50.0,109.0,1.0,36.2982144,Moderate,86.01265999048445,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
22697,TH,primary,rural,90.0,50.0,113.0,0.6333312002730317,61.2982144,High Risk,36.76094135417281,True,AI flags: pct over limit; median speed; speed 85th
22797,TH,primary,urban,80.0,30.0,93.0,0.42500002937351,55.084627999999995,High Risk,43.20772640365798,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
22811,TH,primary,urban,30.0,30.0,50.0,1.0,39.884628,Moderate,69.46471570895196,True,AI flags: pct over limit; large gap between F85 speed and posted limit; high spread between median and 85th pct speed
22820,TH,primary,urban,90.0,30.0,71.0,0.0,74.284628,Critical,41.77297749342962,True,AI flags: posted limit far above Safe System standard; ss limit; ss gap
23233,TH,primary,urban,50.0,50.0,77.0,0.783333351510584,39.884628,Moderate,38.98829030283571,True,AI flags: unusual traffic volume for this road type; large gap between F85 speed and posted limit; pct over limit
23256,TH,primary,rural,50.0,50.0,83.0,0.8125,38.388672,Moderate,40.36143121554242,True,AI flags: large gap between F85 speed and posted limit; pct over limit; unusual traffic volume for this road type
23300,TH,primary,rural,50.0,70.0,106.0,1.0,23.026841599999997,Acceptable,63.91005476712637,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
23382,TH,primary,rural,50.0,70.0,111.0,1.0,23.026841599999997,Acceptable,69.09565527710593,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
23476,TH,primary,urban,50.0,30.0,60.0,0.5499998217570478,50.884628,High Risk,45.156107091828055,True,AI flags: unusual traffic volume for this road type; ss limit; high spread between median and 85th pct speed
23514,TH,primary,urban,40.0,50.0,62.0,0.725000447116355,38.8826424,Moderate,44.760895689708654,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
23515,TH,primary,urban,40.0,50.0,58.0,0.7250011676241185,36.082642400000005,Moderate,44.122470658157226,True,AI flags: pct over limit; large gap between F85 speed and posted limit; speed limit
23542,TH,primary,urban,50.0,50.0,80.0,0.8333333333333334,35.375692799999996,Moderate,42.43050341141979,True,AI flags: large gap between F85 speed and posted limit; pct over limit; unusual traffic volume for this road type
23858,TH,primary,urban,80.0,30.0,44.0,0.0,76.88462799999999,Critical,51.05718315076717,True,AI flags: drivers operating far above posted limit; posted limit far above Safe System standard; ss limit
23932,TH,primary,urban,80.0,50.0,48.0,0.0,76.88462799999999,Critical,36.35847734529575,True,AI flags: unusual traffic volume for this road type; drivers operating far above posted limit; median speed significantly above posted limit
24005,TH,primary,urban,80.0,30.0,88.0,0.34999993947998786,50.884628,High Risk,44.12622900842847,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
24041,TH,primary,urban,80.0,30.0,86.0,0.27500002245719435,50.884628,High Risk,42.22340149144987,True,AI flags: unusual traffic volume for this road type; posted limit far above Safe System standard; ss limit
24087,TH,primary,rural,80.0,70.0,70.0,0.0812483039348711,26.305385142857144,Acceptable,37.24109906305841,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; median speed
24184,TH,primary,urban,80.0,50.0,68.0,0.06249996031271464,56.084627999999995,High Risk,37.65190283552068,True,AI flags: unusual traffic volume for this road type; high spread between median and 85th pct speed; median speed significantly above posted limit
24848,TH,primary,urban,90.0,50.0,45.0,0.0,76.88462799999999,Critical,43.95213672145805,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
25150,TH,primary,urban,30.0,50.0,65.0,1.0,39.884628,Moderate,68.57159046895737,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
25157,TH,primary,urban,30.0,30.0,30.0,0.15000071866959883,25.884628,Acceptable,50.45201152252938,True,AI flags: speed limit; ss limit; speed 85th
25465,TH,primary,urban,80.0,30.0,25.0,0.0,76.88462799999999,Critical,83.595164574281,True,AI flags: drivers operating far above posted limit; posted limit far above Safe System standard; absolute speed excess above limit is high
25721,TH,primary,rural,40.0,50.0,67.0,0.8499970739700374,38.388672,Moderate,40.90949312192025,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
25722,TH,primary,rural,40.0,50.0,73.0,0.8750016618583565,38.388672,Moderate,47.631805540423656,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
25742,TH,primary,rural,40.0,50.0,73.0,0.7666678100595707,38.388672,Moderate,44.62508176451823,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
25744,TH,primary,rural,40.0,50.0,69.0,0.7333295640866173,38.388672,Moderate,42.53003389008298,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
25760,TH,primary,rural,40.0,50.0,77.0,0.8200036816592011,36.2982144,Moderate,48.32133497082408,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
25762,TH,primary,rural,40.0,50.0,76.0,0.8124992443385847,36.2982144,Moderate,49.21781859907389,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
25991,TH,primary,urban,80.0,50.0,63.0,0.05555283757338552,66.57966400000001,High Risk,41.99181853721756,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; median speed
26739,TH,primary,rural,90.0,50.0,47.0,0.0,64.4137696,High Risk,44.67061657103714,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; high spread between median and 85th pct speed
26801,TH,primary,rural,90.0,70.0,50.0,0.0,56.31255588571428,High Risk,58.075955967715196,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; drivers operating far above posted limit
27018,TH,primary,rural,30.0,70.0,109.0,1.0,23.026841599999997,Acceptable,90.70464877007815,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
27022,TH,primary,rural,60.0,70.0,109.5,0.7648134151863492,23.026841599999997,Acceptable,54.20490359044551,True,AI flags: large gap between F85 speed and posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
27034,TH,primary,rural,60.0,70.0,112.5,0.7708558050810717,20.413769600000002,Acceptable,56.05995880243535,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
27049,TH,primary,rural,30.0,70.0,114.0,1.0,20.413769600000002,Acceptable,91.38895876588025,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
27069,TH,primary,rural,30.0,70.0,110.0,1.0,20.413769600000002,Acceptable,88.8784062420662,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
27071,TH,primary,urban,40.0,50.0,61.0,0.6333337009628216,38.8826424,Moderate,42.391885115868746,True,AI flags: unusual traffic volume for this road type; large gap between F85 speed and posted limit; speed limit
27079,TH,primary,rural,60.0,70.0,110.5,0.7269401899308381,20.413769600000002,Acceptable,55.76020540898844,True,AI flags: large gap between F85 speed and posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
27084,TH,primary,rural,30.0,70.0,112.0,1.0,20.413769600000002,Acceptable,92.00868720358322,True,AI flags: large gap between F85 speed and posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
27134,TH,primary,rural,30.0,70.0,101.0,1.0,23.026841599999997,Acceptable,84.99107957573506,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
27191,TH,primary,urban,30.0,70.0,101.0,1.0,22.3637792,Acceptable,88.85573217592825,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
27197,TH,primary,urban,30.0,50.0,90.0,1.0,35.375692799999996,Moderate,81.74311796457935,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
27205,TH,primary,urban,60.0,70.0,105.5,0.6866758544882231,22.3637792,Acceptable,55.31412933291131,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
27209,TH,primary,urban,30.0,50.0,80.0,1.0,35.375692799999996,Moderate,75.59890646973093,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; pct over limit
